30,9,2016,12,22,57,880,38,139,3,2.1464e+09,312,2.1464e+09,337,51,135,65535,694,2614,65535,39,1,5,42,1,0,0,10,40,0,11,2,2,1,2,1,0,0,28,0,1,52,0,0,3,0,56,18,9,6,2,25,21,25,24,21,1,41,50,10,31,32,0,0
30,9,2016,12,22,57,880,38,141,13,2.1464e+09,312,2.1464e+09,337,55,135,65535,410,542,65535,43,1,5,24,18,20,0,17,18,0,4,7,0,2,0,6,0,1,30,0,0,29,0,1,0,5,23,4,32,17,7,38,13,2,33,12,6,34,11,1,35,0,0,0
30,9,2016,12,22,57,940,38,139,3,2.1464e+09,312,2.1464e+09,337,51,135,65535,740,30,65535,39,1,6,42,14,14,0,10,48,0,11,2,2,1,2,0,0,0,28,0,1,46,1,0,1,1,37,0,24,16,0,0,0,0,0,0,0,0,2,10,31,32,0,0
30,9,2016,12,22,58,60,38,139,3,2.1464e+09,312,2.1464e+09,337,51,135,65535,1529,2766,65535,39,1,0,186,0,0,0,10,40,0,11,2,2,1,2,33,0,0,28,0,1,45,0,0,1,0,37,25,14,51,17,41,50,26,42,18,26,25,18,10,31,32,0,0
30,9,2016,12,22,58,60,38,141,13,2.1464e+09,312,2.1464e+09,337,51,135,65535,1789,1800,65535,39,1,0,15,0,1,7,10,40,0,11,2,2,1,2,92,0,0,20,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,31,32,0,0
30,9,2016,12,22,58,240,38,139,3,2.1464e+09,312,2.1464e+09,337,51,135,65535,86,1224,65535,39,1,3,98,0,0,1,10,40,0,11,2,2,1,2,1,0,0,28,0,1,36,1,0,1,7,50,9,41,18,2,9,34,0,24,49,10,25,18,10,31,32,0,0
30,9,2016,12,22,58,240,38,140,7,2.1464e+09,312,2.1464e+09,337,55,135,65535,1442,1577,65535,43,1,3,49,0,0,0,0,0,0,0,5,0,1,0,6,0,1,12,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,9,2016,12,22,58,300,38,141,13,2.1464e+09,312,2.1464e+09,337,51,135,65535,329,764,65535,39,1,4,77,1,4,0,10,40,0,11,2,2,1,2,67,0,0,20,0,0,39,0,0,7,0,34,9,15,48,25,57,48,0,0,0,0,0,2,10,31,32,0,0
30,9,2016,12,22,58,300,38,139,3,2.1464e+09,312,2.1464e+09,337,55,135,65535,67,2309,65535,43,1,4,4,7,6,0,6,4,0,2,5,0,0,0,6,0,0,43,0,0,44,0,0,0,6,52,3,35,21,9,37,21,1,35,20,5,33,20,8,38,19,6,39
30,9,2016,12,22,58,360,38,141,13,2.1464e+09,312,2.1464e+09,337,51,135,65535,410,542,65535,39,1,5,25,16,20,0,10,56,0,11,2,2,1,2,77,0,0,36,0,0,7,1,0,7,1,34,24,40,18,17,40,34,16,24,48,0,0,2,10,31,32,0,0
