30,9,2016,11,21,17,510,38,139,1,2.1464e+09,312,2.1464e+09,337,51,135,65535,762,1570,65535,39,1,3,8,9,9,0,10,40,0,11,2,2,1,2,75,0,0,28,0,1,41,0,0,1,7,52,2,25,19,25,41,51,10,9,51,9,14,18,10,31,32,0,0
30,9,2016,11,21,17,520,38,139,0,2.1464e+09,312,2.1464e+09,337,51,135,65535,233,1649,65535,39,11,1,6,0,0,0,10,40,0,11,2,2,1,2,91,0,0,60,0,1,53,0,0,3,1,25,17,24,21,0,40,19,16,56,49,9,41,2,10,31,32,0,0
30,9,2016,11,21,17,560,38,141,13,2.1464e+09,312,2.1464e+09,337,51,135,65535,1287,3790,65535,39,1,4,107,31,30,0,10,80,0,11,2,2,1,2,1,0,0,12,0,1,40,1,0,1,0,36,0,40,20,0,57,51,25,15,19,10,26,18,10,31,32,0,0
30,9,2016,11,21,17,560,38,139,3,2.1464e+09,312,2.1464e+09,337,51,135,65535,1470,2905,65535,39,1,4,211,2,1,0,10,40,0,11,2,2,1,2,17,0,0,24,1,0,6,0,0,3,0,49,10,25,16,17,24,16,9,41,48,0,0,2,10,31,32,0,0
30,9,2016,11,21,17,620,38,141,13,2.1464e+09,312,2.1464e+09,337,55,135,65535,1143,363,65535,43,1,5,74,6,8,0,4,4,0,0,5,0,5,0,6,0,0,16,0,0,15,0,0,5,6,12,2,33,11,0,34,9,1,35,8,5,38,6,7,34,5,3,34
30,9,2016,11,21,17,680,38,139,3,2.1464e+09,312,2.1464e+09,337,51,135,65535,1604,669,65535,39,1,6,1,7,9,0,10,40,0,11,2,2,1,2,1,0,0,28,0,1,43,0,0,3,0,53,2,9,4,10,25,20,1,24,19,17,41,50,10,31,32,0,0
30,9,2016,11,21,17,740,38,139,3,2.1464e+09,312,2.1464e+09,337,51,135,65535,1552,1886,65535,39,1,7,90,0,0,0,10,40,0,11,2,2,1,2,35,0,0,28,0,1,46,1,0,3,1,22,17,14,52,17,41,51,26,8,51,1,56,34,10,31,32,0,0
30,9,2016,11,21,17,800,38,139,2,2.1464e+09,312,2.1464e+09,337,51,135,65535,958,2563,65535,39,1,0,55,7,35,0,10,72,0,11,2,2,1,2,0,0,0,28,0,1,54,0,0,3,0,52,18,9,0,0,0,0,0,0,0,0,0,2,10,31,32,0,0
30,9,2016,11,21,17,800,38,139,3,2.1464e+09,312,2.1464e+09,337,51,135,65535,899,404,65535,39,1,0,75,7,6,0,10,40,0,11,2,2,1,2,1,0,0,28,0,1,40,1,0,3,0,51,2,9,2,9,24,17,0,15,49,2,42,18,10,31,32,0,0
30,9,2016,11,21,17,860,38,139,2,2.1464e+09,312,2.1464e+09,337,51,135,65535,1426,1340,65535,39,1,1,206,19,46,0,10,88,0,11,2,2,1,2,1,0,0,28,0,1,50,0,0,3,0,55,26,9,5,26,42,21,25,41,52,1,24,18,10,31,32,0,0
30,9,2016,11,21,17,920,38,139,2,2.1464e+09,312,2.1464e+09,337,55,135,65535,322,3121,65535,43,1,2,169,17,29,0,16,23,0,4,9,0,0,0,6,0,1,29,0,0,29,0,0,0,6,32,3,35,23,5,33,23,9,37,18,8,38,12,1,35,11,10,41
30,9,2016,11,21,17,960,38,140,6,2.1464e+09,312,2.1464e+09,337,51,135,65535,1070,2420,65535,39,9,1,222,18,18,0,10,64,0,11,2,2,1,2,17,0,0,14,1,1,39,0,0,0,7,34,16,40,2,18,26,18,17,40,18,8,56,50,10,31,32,0,0
30,9,2016,11,21,17,980,38,141,13,2.1464e+09,312,2.1464e+09,337,51,135,65535,1536,2497,65535,39,10,1,1,10,10,0,10,40,0,11,2,2,1,2,73,0,0,39,1,0,38,1,0,7,0,35,8,24,17,18,8,32,24,40,16,0,0,2,10,31,32,0,0
30,9,2016,11,21,17,980,38,139,3,2.1464e+09,312,2.1464e+09,337,51,135,65535,2039,2710,65535,39,1,3,178,0,0,4,10,40,0,11,2,2,1,2,17,0,0,28,0,1,38,1,0,1,7,50,1,41,18,2,42,18,16,24,48,25,56,34,10,31,32,0,0
30,9,2016,11,21,17,990,38,139,1,2.1464e+09,312,2.1464e+09,337,55,135,65535,762,1570,65535,43,1,3,9,13,12,0,11,11,0,0,5,0,7,0,6,0,0,21,0,0,23,0,1,5,6,22,3,35,20,0,63,19,9,37,18,8,39,16,10,41,16,7,33
30,9,2016,11,21,17,990,38,139,0,2.1464e+09,312,2.1464e+09,337,51,135,65535,233,1649,65535,39,11,1,7,0,0,3,10,40,0,11,2,2,1,2,55,0,0,60,0,1,49,1,0,3,1,24,25,24,20,8,40,19,16,56,49,25,41,2,10,31,32,0,0
