30,9,2016,11,18,28,900,38,139,2,2.1464e+09,312,2.1464e+09,337,51,135,65535,401,31,65535,39,1,1,27,4,7,1,10,40,0,11,2,2,1,2,64,0,1,12,1,0,35,0,0,7,0,48,17,41,16,0,0,0,0,0,0,0,0,2,10,31,32,0,0
30,9,2016,11,18,28,930,38,139,0,2.1464e+09,312,2.1464e+09,337,51,135,65535,1930,856,65535,39,8,1,3,27,27,0,10,40,0,11,2,2,1,2,1,0,0,28,0,1,40,1,0,3,0,52,2,25,19,25,14,19,2,42,18,9,24,18,10,31,32,0,0
30,9,2016,11,18,28,960,38,139,3,2.1464e+09,312,2.1464e+09,337,55,135,65535,1800,3516,65535,43,1,2,69,0,1,0,0,0,0,3,5,0,3,0,6,0,1,29,0,0,28,0,0,0,6,43,3,35,26,4,57,22,0,34,15,1,35,15,9,37,14,6,39
30,9,2016,11,18,29,20,38,139,3,2.1464e+09,312,2.1464e+09,337,51,135,65535,261,3831,65535,39,1,3,3,0,1,0,10,40,0,11,2,2,1,2,1,0,0,28,0,1,42,0,0,1,0,36,0,24,20,1,41,50,26,42,17,26,9,50,10,31,32,0,0
30,9,2016,11,18,29,20,38,140,7,2.1464e+09,312,2.1464e+09,337,51,135,65535,1226,170,65535,39,1,3,36,16,16,0,10,48,0,11,2,2,1,2,1,0,0,44,1,1,43,1,0,7,0,35,24,24,20,8,56,52,0,8,34,26,42,18,10,31,32,0,0
30,9,2016,11,18,29,30,38,141,13,2.1464e+09,312,2.1464e+09,337,25,135,65535,1444,757,65535,13,9,1,5,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,9,2016,11,18,29,80,38,141,13,2.1464e+09,312,2.1464e+09,337,51,135,65535,1287,3790,65535,39,1,4,12,5,34,0,10,88,0,11,2,2,1,2,1,0,0,20,0,0,44,0,0,7,1,37,16,24,20,26,8,35,18,26,16,0,0,2,10,31,32,0,0
30,9,2016,11,18,29,90,38,141,13,2.1464e+09,312,2.1464e+09,337,25,135,65535,728,3312,65535,13,12,1,15,5,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,9,2016,11,18,29,320,38,139,2,2.1464e+09,312,2.1464e+09,337,51,135,65535,2019,2050,65535,39,1,0,167,19,19,0,10,56,0,11,2,2,1,2,107,0,0,28,0,1,44,0,0,1,7,52,18,25,20,17,14,20,17,40,36,8,25,50,10,31,32,0,0
30,9,2016,11,18,29,380,38,139,2,2.1464e+09,312,2.1464e+09,337,51,135,65535,401,31,65535,39,1,1,28,7,7,3,10,40,0,11,2,2,1,2,64,0,1,12,1,0,35,0,0,5,1,49,16,56,16,0,0,0,0,0,0,0,0,2,10,31,32,0,0
30,9,2016,11,18,29,400,38,139,0,2.1464e+09,312,2.1464e+09,337,51,135,65535,1930,856,65535,39,8,1,4,20,20,0,10,48,0,11,2,2,1,2,1,0,0,28,0,1,41,1,0,5,1,52,1,14,51,24,24,51,26,25,19,9,24,18,10,31,32,0,0
30,9,2016,11,18,29,440,38,139,3,2.1464e+09,312,2.1464e+09,337,51,135,65535,1800,3516,65535,39,1,2,70,0,0,0,10,40,0,11,2,2,1,2,1,0,0,28,0,1,45,0,0,1,6,21,8,8,4,1,41,51,26,42,19,8,24,50,10,31,32,0,0
30,9,2016,11,18,29,500,38,139,3,2.1464e+09,312,2.1464e+09,337,55,135,65535,261,3831,65535,43,1,3,4,0,0,0,0,0,0,2,5,0,2,0,6,0,1,33,0,0,33,0,0,0,6,35,3,35,20,1,35,17,0,34,15,6,39,11,10,41,8,8,39
30,9,2016,11,18,29,500,38,140,7,2.1464e+09,312,2.1464e+09,337,55,135,65535,1226,170,65535,43,1,3,37,15,15,0,9,15,0,3,6,0,1,0,6,0,0,23,0,0,23,0,0,0,6,21,5,39,53,7,34,17,3,35,16,1,35,17,0,34,10,10,41
30,9,2016,11,18,29,510,38,141,13,2.1464e+09,312,2.1464e+09,337,25,135,65535,1444,757,65535,13,9,1,6,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,9,2016,11,18,29,560,38,141,13,2.1464e+09,312,2.1464e+09,337,51,135,65535,1287,3790,65535,39,1,4,13,17,28,0,10,88,0,11,2,2,1,2,1,0,0,60,1,1,8,0,0,3,0,51,26,8,3,16,40,18,26,26,16,0,0,2,10,31,32,0,0
30,9,2016,11,18,29,570,38,141,13,2.1464e+09,312,2.1464e+09,337,25,135,65535,728,3312,65535,13,12,1,16,5,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,9,2016,11,18,29,640,38,141,13,2.1464e+09,312,2.1464e+09,337,51,135,65535,728,3312,65535,39,12,1,17,4,4,5,10,40,0,11,2,2,1,2,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,31,32,0,0
