30,9,2016,11,27,7,660,38,139,3,2.1464e+09,312,2.1464e+09,337,51,135,65535,806,965,65535,39,1,7,113,0,0,2,10,40,0,11,2,2,1,2,33,0,0,28,0,1,46,1,0,1,6,22,1,41,21,8,24,53,2,9,52,26,25,18,10,31,32,0,0
30,9,2016,11,27,7,710,38,141,12,2.1464e+09,312,2.1464e+09,337,51,135,65535,1735,321,65535,39,8,1,4,0,0,3,10,40,0,11,2,2,1,2,110,0,0,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,31,32,0,0
30,9,2016,11,27,7,720,38,139,2,2.1464e+09,312,2.1464e+09,337,55,135,65535,1506,1344,65535,43,1,0,198,16,18,0,14,17,0,0,6,0,2,0,6,0,0,14,0,0,11,0,1,6,6,11,3,35,7,6,39,6,4,57,5,9,37,5,5,33,5,0,34
30,9,2016,11,27,7,720,38,139,3,2.1464e+09,312,2.1464e+09,337,55,135,65535,227,3343,65535,43,1,0,19,4,5,0,3,0,0,3,5,0,0,0,6,0,0,27,0,0,27,0,0,0,5,47,3,35,19,1,35,15,10,41,12,8,38,1,9,37,0,0,0
30,9,2016,11,27,7,730,38,141,12,2.1464e+09,312,2.1464e+09,337,51,135,65535,1475,1302,65535,39,9,1,2,3,3,0,10,40,0,11,2,2,1,2,108,0,0,44,0,1,5,0,0,3,4,16,0,0,0,0,0,0,0,0,0,0,0,2,10,31,32,0,0
30,9,2016,11,27,7,740,38,140,6,2.1464e+09,312,2.1464e+09,337,51,135,65535,1070,2420,65535,39,9,1,197,21,21,0,10,56,0,11,2,2,1,2,1,0,0,14,1,1,38,1,0,5,0,19,2,26,19,1,25,50,24,56,50,16,40,34,10,31,32,0,0
30,9,2016,11,27,7,840,38,139,3,2.1464e+09,312,2.1464e+09,337,51,135,65535,1352,785,65535,39,1,2,12,0,0,1,10,40,0,11,2,2,1,2,51,0,0,28,0,1,42,1,0,5,1,52,25,56,4,24,25,52,10,8,35,25,14,18,10,31,32,0,0
30,9,2016,11,27,7,840,38,139,2,2.1464e+09,312,2.1464e+09,337,55,135,65535,675,3065,65535,43,1,2,4,39,40,0,34,30,0,2,5,0,0,0,6,0,0,35,0,0,35,0,0,0,6,50,1,35,14,8,38,38,3,35,31,0,63,12,5,33,10,6,39
30,9,2016,11,27,7,900,38,139,3,2.1464e+09,312,2.1464e+09,337,51,135,65535,1414,587,65535,39,1,3,58,0,1,0,10,40,0,11,2,2,1,2,1,0,0,28,0,1,44,0,0,1,1,37,0,24,17,24,15,48,0,0,0,0,0,2,10,31,32,0,0
30,9,2016,11,27,7,900,38,140,7,2.1464e+09,312,2.1464e+09,337,51,135,65535,632,3419,65535,39,1,3,192,14,7,6,10,40,0,11,2,2,1,2,1,0,0,52,0,0,3,1,0,1,7,49,16,40,0,24,56,48,0,0,0,0,0,2,10,31,32,0,0
30,9,2016,11,27,7,950,38,139,0,2.1464e+09,312,2.1464e+09,337,51,135,65535,26,3764,65535,39,12,1,179,12,12,0,10,48,0,11,2,2,1,2,55,0,0,12,0,1,43,1,0,1,1,53,8,56,21,1,41,52,25,24,17,2,42,18,10,31,32,0,0
30,9,2016,11,27,7,960,38,139,3,2.1464e+09,312,2.1464e+09,337,51,135,65535,1470,2905,65535,39,1,4,173,0,4,0,10,40,0,11,2,2,1,2,1,0,0,12,0,1,38,0,0,3,1,18,9,24,17,16,8,33,9,41,48,26,42,18,10,31,32,0,0
