30,9,2016,12,12,42,670,38,139,0,2.1464e+09,312,2.1464e+09,337,51,135,65535,702,641,65535,39,9,1,0,4,4,0,10,40,0,11,2,2,1,2,1,0,0,28,0,1,36,0,0,3,0,48,25,56,0,18,42,16,0,0,0,0,0,2,10,31,32,0,0
30,9,2016,12,12,42,730,38,141,13,2.1464e+09,312,2.1464e+09,337,25,135,65535,239,562,65535,13,8,1,3,2,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,9,2016,12,12,42,760,38,139,3,2.1464e+09,312,2.1464e+09,337,51,135,65535,1962,2389,65535,39,1,1,3,1,1,0,10,40,0,11,2,2,1,2,53,0,0,28,0,1,44,1,0,3,0,53,10,9,4,2,25,19,24,15,48,0,0,2,10,31,32,0,0
30,9,2016,12,12,42,780,38,141,12,2.1464e+09,312,2.1464e+09,337,25,135,65535,415,1295,65535,13,11,1,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,9,2016,12,12,42,920,38,139,1,2.1464e+09,312,2.1464e+09,337,51,135,65535,1308,1065,65535,39,14,1,9,39,39,0,10,56,0,11,2,2,1,2,1,0,0,28,0,1,44,0,0,3,0,53,18,9,2,17,41,50,9,24,16,0,0,2,10,31,32,0,0
30,9,2016,12,12,43,140,38,139,0,2.1464e+09,312,2.1464e+09,337,51,135,65535,702,641,65535,39,9,1,1,5,5,0,10,40,0,11,2,2,1,2,1,0,0,28,0,1,35,0,0,3,0,48,17,56,0,10,42,16,0,0,0,0,0,2,10,32,0,0,0
30,9,2016,12,12,43,250,38,139,3,2.1464e+09,312,2.1464e+09,337,55,135,65535,1962,2389,65535,43,1,1,4,0,1,0,3,0,0,1,5,0,0,0,6,0,1,30,0,0,31,0,1,4,5,37,3,35,25,1,35,19,8,38,12,0,63,12,9,37,0,0,0
30,9,2016,12,12,43,250,38,141,12,2.1464e+09,312,2.1464e+09,337,25,135,65535,415,1295,65535,13,11,1,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,9,2016,12,12,43,590,38,139,0,2.1464e+09,312,2.1464e+09,337,51,135,65535,1749,988,65535,39,8,1,0,23,23,0,10,40,0,11,2,2,1,2,0,0,0,28,0,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,31,0,0,0
30,9,2016,12,12,43,610,38,139,0,2.1464e+09,312,2.1464e+09,337,51,135,65535,702,641,65535,39,9,1,2,7,7,0,10,40,0,11,2,2,1,2,0,0,0,28,0,1,32,1,0,7,0,0,2,42,16,0,0,0,0,0,0,0,0,2,10,31,32,0,0
30,9,2016,12,12,43,650,38,139,0,2.1464e+09,312,2.1464e+09,337,51,135,65535,612,475,65535,39,11,1,0,26,26,0,10,40,0,11,2,2,1,2,1,0,0,28,0,1,38,0,0,5,1,50,16,24,18,16,8,34,17,24,18,2,25,18,10,31,32,0,0
30,9,2016,12,12,43,720,38,141,12,2.1464e+09,312,2.1464e+09,337,25,135,65535,415,1295,65535,13,11,1,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,9,2016,12,12,43,720,38,139,3,2.1464e+09,312,2.1464e+09,337,51,135,65535,1962,2389,65535,39,1,1,5,0,0,0,10,40,0,11,2,2,1,2,127,0,0,28,0,1,46,0,0,3,0,53,10,9,3,8,15,50,26,25,16,0,0,2,10,31,32,0,0
