30,9,2016,11,39,27,30,38,141,13,2.1464e+09,312,2.1464e+09,337,51,135,65535,1790,93,65535,39,1,2,15,5,7,2,10,40,0,11,2,2,1,2,33,0,0,4,0,1,10,1,0,7,0,36,9,56,3,0,41,32,10,26,16,0,0,2,10,31,32,0,0
30,9,2016,11,39,27,30,38,139,3,2.1464e+09,312,2.1464e+09,337,55,135,65535,967,3610,65535,43,1,2,164,0,0,0,0,0,0,0,5,0,4,0,6,0,0,19,0,0,20,0,1,4,6,34,3,35,24,0,34,19,4,57,17,2,33,12,10,41,12,7,34
30,9,2016,11,39,27,90,38,141,13,2.1464e+09,312,2.1464e+09,337,51,135,65535,1250,3087,65535,39,1,3,5,2,8,5,10,40,0,11,2,2,1,2,109,0,0,4,0,1,6,1,0,3,1,34,17,56,18,0,24,2,24,56,34,25,40,2,10,31,32,0,0
30,9,2016,11,39,27,140,38,139,3,2.1464e+09,312,2.1464e+09,337,25,135,65535,748,1881,65535,13,1,3,148,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,9,2016,11,39,27,150,38,139,3,2.1464e+09,312,2.1464e+09,337,51,135,65535,1200,2353,65535,39,1,4,223,0,0,0,10,40,0,11,2,2,1,2,1,0,0,28,0,1,45,1,0,1,0,37,9,14,53,2,25,20,16,25,52,9,40,34,10,32,0,0,0
30,9,2016,11,39,27,210,38,139,3,2.1464e+09,312,2.1464e+09,337,51,135,65535,1117,1845,65535,39,1,5,96,1,1,0,10,40,0,11,2,2,1,2,1,0,0,28,0,1,42,0,0,3,0,52,18,25,19,17,24,19,9,41,50,18,9,34,10,31,32,0,0
30,9,2016,11,39,27,210,38,140,7,2.1464e+09,312,2.1464e+09,337,55,135,65535,564,425,65535,43,1,5,24,3,9,0,5,3,0,0,5,0,2,0,6,0,1,21,0,0,19,0,1,4,5,24,7,34,21,1,35,20,0,63,18,6,61,9,3,35,0,0,0
30,9,2016,11,39,27,270,38,139,3,2.1464e+09,312,2.1464e+09,337,51,135,65535,1221,2519,65535,39,1,6,66,2,19,0,10,48,0,11,2,2,1,2,0,0,0,28,0,1,57,1,0,1,1,43,8,24,16,0,0,0,0,0,0,0,0,2,10,31,0,0,0
30,9,2016,11,39,27,330,38,139,3,2.1464e+09,312,2.1464e+09,337,51,135,65535,1251,908,65535,39,1,7,111,0,4,0,10,40,0,11,2,2,1,2,1,0,0,28,0,1,53,0,0,3,0,54,10,9,3,25,24,16,0,0,0,0,0,2,10,31,32,0,0
30,9,2016,11,39,27,340,38,141,12,2.1464e+09,312,2.1464e+09,337,51,135,65535,1004,2580,65535,39,11,1,135,4,4,0,10,40,0,11,2,2,1,2,1,0,0,20,0,0,33,1,0,7,0,32,17,8,0,9,57,48,0,0,0,0,0,2,10,31,32,0,0
30,9,2016,11,39,27,390,38,141,13,2.1464e+09,312,2.1464e+09,337,51,135,65535,42,550,65535,39,1,0,115,3,22,0,10,56,0,11,2,2,1,2,41,0,0,60,1,1,14,0,0,1,0,38,17,40,6,8,41,53,8,24,52,25,24,2,10,31,32,0,0
30,9,2016,11,39,27,390,38,139,3,2.1464e+09,312,2.1464e+09,337,51,135,65535,1337,3552,65535,39,1,0,103,1,6,0,10,40,0,11,2,2,1,2,1,0,0,28,0,1,50,1,0,3,0,54,10,9,3,18,25,19,1,41,48,0,0,2,10,31,32,0,0
30,9,2016,11,39,27,400,38,139,2,2.1464e+09,312,2.1464e+09,337,55,135,65535,295,2617,65535,43,1,0,19,4,24,0,16,17,0,3,9,0,0,0,6,0,1,32,0,0,34,0,0,0,5,39,3,35,15,1,35,9,8,38,8,6,39,7,10,41,0,0,0
30,9,2016,11,39,27,450,38,139,2,2.1464e+09,312,2.1464e+09,337,51,135,65535,1268,2165,65535,39,1,1,17,27,40,0,10,88,0,11,2,2,1,2,1,0,0,28,0,1,51,1,0,3,0,55,10,9,6,24,15,52,10,42,19,26,25,18,10,31,32,0,0
30,9,2016,11,39,27,510,38,139,3,2.1464e+09,312,2.1464e+09,337,51,135,65535,967,3610,65535,39,1,2,165,0,0,0,10,40,0,11,2,2,1,2,91,0,0,28,0,1,44,0,0,1,0,36,25,14,52,8,40,19,1,56,34,26,42,18,10,31,32,0,0
30,9,2016,11,39,27,510,38,141,13,2.1464e+09,312,2.1464e+09,337,51,135,65535,1790,93,65535,39,1,2,16,7,6,1,10,40,0,11,2,2,1,2,1,0,0,4,0,1,7,1,0,7,0,35,17,56,2,16,41,32,18,26,16,0,0,2,10,31,32,0,0
30,9,2016,11,39,27,570,38,141,13,2.1464e+09,312,2.1464e+09,337,51,135,65535,1250,3087,65535,39,1,3,6,2,4,0,10,40,0,11,2,2,1,2,67,0,0,4,0,1,6,1,0,3,1,35,17,56,19,0,24,3,16,56,35,9,40,2,10,31,32,0,0
30,9,2016,11,39,27,620,38,139,3,2.1464e+09,312,2.1464e+09,337,29,135,65535,748,1881,65535,17,1,3,149,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,9,2016,11,39,27,630,38,139,3,2.1464e+09,312,2.1464e+09,337,55,135,65535,1200,2353,65535,43,1,4,224,0,0,0,0,0,0,1,5,0,3,0,6,0,1,30,0,0,30,0,0,0,6,35,3,35,27,0,34,21,4,57,19,9,37,18,1,39,17,6,34
30,9,2016,11,39,27,690,38,139,3,2.1464e+09,312,2.1464e+09,337,51,135,65535,1117,1845,65535,39,1,5,97,0,0,0,10,40,0,11,2,2,1,2,1,0,0,28,0,1,40,1,0,3,0,52,10,25,19,17,41,51,9,24,18,26,9,34,10,31,32,0,0
30,9,2016,11,39,27,690,38,140,7,2.1464e+09,312,2.1464e+09,337,51,135,65535,564,425,65535,39,1,5,25,7,7,0,10,40,0,11,2,2,1,2,89,0,0,7,1,1,42,0,0,3,0,52,25,47,52,17,56,34,24,56,48,0,0,2,10,31,32,0,0
30,9,2016,11,39,27,750,38,139,3,2.1464e+09,312,2.1464e+09,337,51,135,65535,1221,2519,65535,39,1,6,67,2,23,0,10,48,0,11,2,2,1,2,0,0,0,28,0,1,56,1,0,1,1,42,16,24,16,0,0,0,0,0,0,0,0,2,10,31,32,0,0
30,9,2016,11,39,27,810,38,141,12,2.1464e+09,312,2.1464e+09,337,51,135,65535,1004,2580,65535,39,11,1,136,2,2,0,10,40,0,11,2,2,1,2,1,0,0,20,0,0,34,1,0,1,0,0,16,56,0,17,57,48,0,0,0,0,0,2,10,31,32,0,0
30,9,2016,11,39,27,810,38,139,3,2.1464e+09,312,2.1464e+09,337,51,135,65535,1251,908,65535,39,1,7,112,0,3,0,10,40,0,11,2,2,1,2,1,0,0,28,0,1,53,0,0,3,0,54,10,9,3,25,24,16,0,0,0,0,0,2,10,31,32,0,0
30,9,2016,11,39,27,870,38,141,13,2.1464e+09,312,2.1464e+09,337,51,135,65535,42,550,65535,39,1,0,116,2,21,0,10,56,0,11,2,2,1,2,73,0,0,60,1,1,14,0,0,1,0,38,0,41,21,17,40,37,0,24,52,24,57,50,10,31,32,0,0
30,9,2016,11,39,27,870,38,139,3,2.1464e+09,312,2.1464e+09,337,55,135,65535,1337,3552,65535,43,1,0,104,0,5,0,3,0,0,5,5,0,0,0,6,0,1,34,0,0,34,0,0,0,5,49,3,35,6,1,35,24,8,38,15,9,37,11,6,39,0,0,0
30,9,2016,11,39,27,870,38,139,2,2.1464e+09,312,2.1464e+09,337,51,135,65535,295,2617,65535,39,1,0,20,5,28,0,10,72,0,11,2,2,1,2,1,0,0,28,0,1,38,0,0,3,0,50,18,9,2,18,42,17,25,41,48,0,0,2,10,31,32,0,0
30,9,2016,11,39,27,930,38,139,2,2.1464e+09,312,2.1464e+09,337,51,135,65535,1268,2165,65535,39,1,1,18,30,40,0,10,88,0,11,2,2,1,2,1,0,0,28,0,1,50,1,0,3,0,54,18,9,5,24,15,52,10,25,20,1,41,50,10,31,32,0,0
30,9,2016,11,39,27,990,38,139,3,2.1464e+09,312,2.1464e+09,337,51,135,65535,967,3610,65535,39,1,2,166,0,0,0,10,40,0,11,2,2,1,2,91,0,0,28,0,1,44,1,0,1,0,37,1,14,52,8,40,19,10,25,19,1,56,34,10,31,32,0,0
30,9,2016,11,39,27,990,38,141,13,2.1464e+09,312,2.1464e+09,337,51,135,65535,1790,93,65535,39,1,2,17,6,5,1,10,40,0,11,2,2,1,2,73,0,0,28,0,1,9,0,0,1,0,36,17,56,3,0,41,32,10,26,16,0,0,2,10,31,32,0,0
30,9,2016,11,39,28,50,38,141,13,2.1464e+09,312,2.1464e+09,337,51,135,65535,1250,3087,65535,39,1,3,7,0,6,3,10,40,0,11,2,2,1,2,75,0,0,4,0,1,6,1,0,3,1,36,0,56,2,17,56,51,8,24,2,25,40,2,10,31,32,0,0
30,9,2016,11,39,28,100,38,139,3,2.1464e+09,312,2.1464e+09,337,25,135,65535,748,1881,65535,13,1,3,150,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,9,2016,11,39,28,110,38,139,3,2.1464e+09,312,2.1464e+09,337,51,135,65535,1200,2353,65535,39,1,4,225,0,0,0,10,40,0,11,2,2,1,2,17,0,0,28,0,1,45,1,0,1,0,37,26,25,21,17,14,20,8,25,51,25,40,34,10,31,32,0,0
30,9,2016,11,39,28,170,38,139,3,2.1464e+09,312,2.1464e+09,337,51,135,65535,1117,1845,65535,39,1,5,98,0,0,0,10,40,0,11,2,2,1,2,1,0,0,28,0,1,40,0,0,3,1,19,1,24,19,0,24,50,26,9,33,25,41,50,10,31,32,0,0
30,9,2016,11,39,28,170,38,140,7,2.1464e+09,312,2.1464e+09,337,51,135,65535,564,425,65535,39,1,5,26,7,6,0,10,40,0,11,2,2,1,2,91,0,0,7,1,1,41,1,0,3,0,52,25,56,4,25,47,19,0,56,51,2,24,34,10,31,32,0,0
30,9,2016,11,39,28,230,38,139,3,2.1464e+09,312,2.1464e+09,337,51,135,65535,1221,2519,65535,39,1,6,68,2,24,0,10,48,0,11,2,2,1,2,16,0,0,28,0,1,58,1,0,1,1,42,0,24,16,0,0,0,0,0,0,0,0,2,10,31,32,0,0
30,9,2016,11,39,28,280,38,141,12,2.1464e+09,312,2.1464e+09,337,51,135,65535,1004,2580,65535,39,11,1,137,4,4,0,10,40,0,11,2,2,1,2,0,0,0,20,0,0,34,1,0,1,0,0,9,57,16,0,0,0,0,0,0,0,0,2,10,31,32,0,0
30,9,2016,11,39,28,290,38,139,3,2.1464e+09,312,2.1464e+09,337,51,135,65535,1251,908,65535,39,1,7,113,0,3,0,10,40,0,11,2,2,1,2,1,0,0,28,0,1,53,0,0,3,0,54,26,9,3,25,24,16,0,0,0,0,0,2,10,31,32,0,0
30,9,2016,11,39,28,350,38,141,13,2.1464e+09,312,2.1464e+09,337,51,135,65535,42,550,65535,39,1,0,117,2,20,0,10,56,0,11,2,2,1,2,57,0,0,60,1,1,13,1,0,1,0,37,24,41,21,9,40,37,0,24,52,24,57,50,10,31,32,0,0
30,9,2016,11,39,28,350,38,139,3,2.1464e+09,312,2.1464e+09,337,51,135,65535,1337,3552,65535,39,1,0,105,1,5,0,10,40,0,11,2,2,1,2,1,0,0,28,0,1,51,0,0,3,0,53,18,9,3,10,25,16,0,0,0,0,0,2,10,31,32,0,0
30,9,2016,11,39,28,350,38,139,2,2.1464e+09,312,2.1464e+09,337,51,135,65535,295,2617,65535,39,1,0,21,3,26,0,10,72,0,11,2,2,1,2,1,0,0,28,0,1,37,0,0,3,0,50,10,9,2,10,42,17,9,41,48,0,0,2,10,31,32,0,0
30,9,2016,11,39,28,410,38,139,2,2.1464e+09,312,2.1464e+09,337,55,135,65535,1268,2165,65535,43,1,1,19,29,28,0,35,33,0,6,11,0,1,0,6,0,0,36,0,0,35,0,0,0,6,46,3,35,21,1,35,16,9,37,14,8,38,14,0,63,13,6,39
30,9,2016,11,39,28,470,38,139,3,2.1464e+09,312,2.1464e+09,337,51,135,65535,967,3610,65535,39,1,2,167,0,0,0,10,40,0,11,2,2,1,2,91,0,0,28,0,1,45,0,0,1,0,37,1,14,52,8,40,19,18,25,19,1,56,34,10,31,32,0,0
30,9,2016,11,39,28,470,38,141,13,2.1464e+09,312,2.1464e+09,337,51,135,65535,1790,93,65535,39,1,2,18,6,7,1,10,40,0,11,2,2,1,2,1,0,0,4,0,1,8,1,0,7,0,35,25,56,2,8,41,32,2,26,16,0,0,2,10,31,32,0,0
30,9,2016,11,39,28,530,38,139,3,2.1464e+09,312,2.1464e+09,337,51,135,65535,748,1881,65535,39,1,3,151,0,0,7,10,40,0,11,2,2,1,2,1,0,0,28,0,1,38,1,0,3,0,51,1,14,50,10,42,17,24,15,48,18,25,18,10,31,32,0,0
30,9,2016,11,39,28,530,38,141,13,2.1464e+09,312,2.1464e+09,337,51,135,65535,1250,3087,65535,39,1,3,8,1,6,3,10,40,0,11,2,2,1,2,127,0,0,4,0,1,6,0,0,7,0,34,25,25,2,25,56,51,24,24,2,9,40,2,10,31,32,0,0
30,9,2016,11,39,28,590,38,139,3,2.1464e+09,312,2.1464e+09,337,51,135,65535,1200,2353,65535,39,1,4,226,0,0,0,10,40,0,11,2,2,1,2,33,0,0,28,0,1,45,0,0,1,0,37,10,25,21,1,14,20,0,25,51,25,40,34,10,31,32,0,0
30,9,2016,11,39,28,650,38,140,7,2.1464e+09,312,2.1464e+09,337,51,135,65535,564,425,65535,39,1,5,27,9,7,0,10,40,0,11,2,2,1,2,73,0,0,7,1,1,42,0,0,3,0,53,1,56,4,9,47,19,0,56,50,18,24,34,10,31,32,0,0
30,9,2016,11,39,28,650,38,139,3,2.1464e+09,312,2.1464e+09,337,55,135,65535,1117,1845,65535,43,1,5,99,1,1,0,1,0,0,4,5,0,1,0,6,0,0,27,0,0,32,0,0,0,6,32,3,35,20,1,35,16,9,37,13,8,38,12,5,33,10,6,39
30,9,2016,11,39,28,710,38,139,3,2.1464e+09,312,2.1464e+09,337,55,135,65535,1221,2519,65535,43,1,6,69,8,21,0,14,7,0,7,6,0,0,0,6,0,1,39,0,0,39,0,0,0,3,63,3,35,19,8,38,40,1,35,0,0,0,0,0,0,0,0,0
30,9,2016,11,39,28,750,38,141,12,2.1464e+09,312,2.1464e+09,337,51,135,65535,1004,2580,65535,39,11,1,138,7,7,0,10,40,0,11,2,2,1,2,0,0,0,20,0,0,35,0,0,1,0,0,9,57,16,0,0,0,0,0,0,0,0,2,10,31,32,0,0
30,9,2016,11,39,28,770,38,139,3,2.1464e+09,312,2.1464e+09,337,55,135,65535,1251,908,65535,43,1,7,114,0,2,0,0,0,0,5,5,0,0,0,6,0,1,35,0,0,35,0,0,0,4,54,3,35,10,1,35,26,8,38,15,5,33,0,0,0,0,0,0
30,9,2016,11,39,28,830,38,141,13,2.1464e+09,312,2.1464e+09,337,51,135,65535,42,550,65535,39,1,0,118,2,20,0,10,56,0,11,2,2,1,2,59,0,0,60,1,1,13,1,0,1,0,38,1,40,5,16,41,53,0,24,52,25,24,2,10,31,32,0,0
